"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
701,0.0206523,0.0374701,4.62e-05,0.0374239,1e-07,7,2.18e-05
702,0.0260644,0.1377543,7.36e-05,0.0588337,0.078847,7,2e-06
703,0.0078043,0.0177642,6.6e-06,0.0177576,1e-07,7,7.3e-06
704,1.427748,2.95636,0.2208706,2.728261,0.0072283,7,2e-06
705,0.003412,0.0077575,1.3e-06,0.0077563,1e-07,7,2e-06
706,0.0083795,0.0190523,7.6e-06,0.0189814,6.34e-05,7,1.22e-05
707,0.0016422,0.0036983,3e-07,0.003698,1e-07,7,1.22e-05
708,0.0255401,0.0573693,7.07e-05,0.0572986,1e-07,7,7.3e-06
709,0.0347019,0.0783357,0.0001305,0.0770408,0.0011645,7,1e-07
710,0.0028099,0.0063569,9e-07,0.0063561,1e-07,7,1.2e-06
711,0.0094959,0.0216033,9.8e-06,0.0215935,1e-07,7,7.3e-06
712,0.003575,0.008167,1.4e-06,0.0080672,9.84e-05,7,2e-06
713,0.0074781,0.0168509,6.1e-06,0.0168448,1e-07,7,2e-06
714,0.003379,0.007565,1.2e-06,0.0075638,1e-07,7,2e-06
715,0.0014907,0.0033296,2e-07,0.0033294,1e-07,7,2e-06
716,0.2088254,0.4533647,0.004725,0.448194,0.0004457,7,1e-07
717,0.0031407,0.0070656,1.1e-06,0.0070646,1e-07,7,1.2e-06
718,0.0051036,0.0115655,2.8e-06,0.0115626,1e-07,7,2e-06
719,0.004328,0.0098402,2e-06,0.0098382,1e-07,7,7.3e-06
720,0.1967485,0.4351514,0.0041943,0.4309572,1e-07,7,1e-07
721,0.00867,0.0196834,8.1e-06,0.0196753,1e-07,7,2.18e-05
722,0.1228936,0.2702872,0.0016364,0.2685083,0.0001425,7,1.22e-05
723,0.0049818,0.0104533,2.7e-06,0.0103931,5.76e-05,7,1.22e-05
724,0.0187145,0.0396584,3.79e-05,0.0392963,0.0003242,7,1.22e-05
725,0.0075607,0.015654,6.2e-06,0.0155576,9.03e-05,7,1.22e-05
726,0.0028722,0.0064593,9e-07,0.0062191,0.0002394,7,4.5e-06
727,0.1099457,0.2477574,0.0013098,0.2464477,1e-07,7,2.03e-05
728,0.001127,0.0023766,1e-07,0.0023764,1e-07,7,2e-06
729,0.193749,0.4242297,0.0040674,0.4201623,1e-07,7,1e-07
730,0.0973979,0.2558434,0.0010279,0.2073146,0.047501,7,7.3e-06
731,6.186422,10.83671,4.146809,5.892531,0.7973676,7,2.18e-05
732,0.268219,0.5624656,0.007795,0.5546625,8.2e-06,7,7.3e-06
