"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
719,0.004328,0.010961,2.3e-06,0.0109587,0,10,1.3e-05
720,0.1967485,0.4792557,0.0048378,0.4744179,0,10,2.9e-06
721,0.00867,0.0219086,9.4e-06,0.0218992,0,10,8.8e-06
722,0.1228936,0.2960856,0.0018875,0.2939539,0.0002441,10,1.77e-05
723,0.0049818,0.0110974,3.1e-06,0.0109966,9.77e-05,10,1.1e-05
724,0.0187145,0.0423562,4.38e-05,0.0417696,0.0005429,10,1.1e-05
725,0.0075607,0.0164896,7.1e-06,0.016329,0.0001533,10,1.41e-05
726,0.0028722,0.0071558,1e-06,0.0067288,0.000426,10,1.5e-05
727,0.1099457,0.2752912,0.0015107,0.2737805,0,10,2.75e-05
728,0.001127,0.0025308,2e-07,0.0025307,0,10,9.7e-06
729,0.193749,0.4643833,0.0046914,0.4596918,0,10,4.6e-06
730,0.0973979,0.3032972,0.0011856,0.2231541,0.0789575,10,1.77e-05
731,6.186422,12.09656,4.783066,6.315088,0.998407,10,0.0002966
732,0.268219,0.60127,0.008991,0.5922651,1.38e-05,10,1.73e-05
