"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
722,0.1228936,0.3294606,0.0025056,0.3263326,0.0006223,21,1.17e-05
723,0.0049818,0.0108895,4.1e-06,0.0106495,0.0002358,21,1.1e-06
724,0.0187145,0.0425159,5.81e-05,0.0411959,0.0012618,21,1.1e-06
725,0.0075607,0.0156952,9.5e-06,0.0153185,0.0003671,21,1.1e-06
726,0.0028722,0.0083556,1.4e-06,0.0071296,0.0012246,21,1.9e-06
727,0.1099457,0.3243151,0.0020055,0.3223096,0,21,0
728,0.001127,0.0025188,2e-07,0.0025186,0,21,1.9e-06
729,0.193749,0.5154816,0.0062278,0.5092538,0,21,5.22e-05
730,0.0973979,0.4116238,0.0015738,0.2317365,0.1783135,21,8.04e-05
731,6.186422,13.94667,6.349467,6.576142,1.021064,21,0.0022713
732,0.268219,0.6075972,0.0119354,0.5956279,3.38e-05,21,3.9e-06
