"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
717,0.0031407,0.0029284,3e-07,0.0029281,0,1,1.9e-06
718,0.0051036,0.0047613,7e-07,0.0047605,0,1,1.9e-06
719,0.004328,0.0040389,5e-07,0.0040384,0,1,2.3e-06
720,0.1967485,0.1822285,0.0011079,0.1811206,0,1,1e-06
721,0.00867,0.008089,2.2e-06,0.0080868,0,1,9e-07
722,0.1228936,0.1139857,0.0004323,0.113548,5.5e-06,1,2e-07
723,0.0049818,0.0046159,7e-07,0.0046134,1.8e-06,1,2e-07
724,0.0187145,0.0173512,1e-05,0.0173283,1.29e-05,1,3e-07
725,0.0075607,0.006996,1.6e-06,0.006992,2.4e-06,1,2e-07
726,0.0028722,0.0026745,2e-07,0.0026685,5.8e-06,1,0
727,0.1099457,0.102235,0.000346,0.1018891,0,1,1.3e-06
728,0.001127,0.0010448,0,0.0010447,0,1,0
729,0.193749,0.1793069,0.0010744,0.1782326,0,1,1e-07
730,0.0973979,0.0920778,0.0002715,0.0899037,0.0019026,1,2e-07
731,6.186422,4.731928,1.095362,3.587438,0.0491281,1,1.02e-05
732,0.268219,0.246774,0.002059,0.2447148,2e-07,1,0
