"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
719,0.004328,0.0071113,1.4e-06,0.0071099,0,5,0
720,0.1967485,0.3180738,0.0029143,0.3151595,0,5,0
721,0.00867,0.0142357,5.7e-06,0.01423,0,5,0
722,0.1228936,0.1986263,0.001137,0.1974465,4.28e-05,5,0
723,0.0049818,0.0079267,1.9e-06,0.0079074,1.74e-05,5,0
724,0.0187145,0.0298863,2.64e-05,0.0297602,9.97e-05,5,0
725,0.0075607,0.0119645,4.3e-06,0.011933,2.72e-05,5,0
726,0.0028722,0.0046972,6e-07,0.0046276,6.89e-05,5,0
727,0.1099457,0.1794987,0.00091,0.1785887,0,5,0
728,0.001127,0.0017968,1e-07,0.0017967,0,5,0
729,0.193749,0.3119916,0.0028261,0.3091655,0,5,0
730,0.0973979,0.1705072,0.0007142,0.1550643,0.0147287,5,0
731,6.186422,7.662423,2.881289,4.438241,0.3428928,5,0
732,0.268219,0.4236393,0.0054161,0.4182207,2.4e-06,5,0
